Time,Temperature (C)
2017-05-02 00:00:00,18.91
2017-05-02 01:00:00,19.91
2017-05-02 02:00:00,20.19
2017-05-02 03:00:00,18.69
2017-05-02 04:00:00,18.11
2017-05-02 05:00:00,19.76
2017-05-02 06:00:00,17.33
2017-05-02 07:00:00,16.91
2017-05-02 08:00:00,18.17
2017-05-02 09:00:00,17.3
2017-05-02 10:00:00,16.63
2017-05-02 11:00:00,16.53
2017-05-02 12:00:00,18.02
2017-05-02 13:00:00,17.38
2017-05-02 14:00:00,16.94
2017-05-02 15:00:00,16.51
2017-05-02 16:00:00,18.71
2017-05-02 17:00:00,20.9
2017-05-02 18:00:00,21.9
2017-05-02 19:00:00,22.29
2017-05-02 20:00:00,23.03
2017-05-02 21:00:00,24.52
2017-05-02 22:00:00,23.58
2017-05-02 23:00:00,24.76
2017-05-03 00:00:00,23.5
2017-05-03 01:00:00,22.86
2017-05-03 02:00:00,23.77
2017-05-03 03:00:00,22.34
2017-05-03 04:00:00,22.2
2017-05-03 05:00:00,21.34
2017-05-03 06:00:00,21.09
2017-05-03 07:00:00,18.29
2017-05-03 08:00:00,16.52
2017-05-03 09:00:00,15.82
2017-05-03 10:00:00,16.74
2017-05-03 11:00:00,16.57
2017-05-03 12:00:00,16.57
2017-05-03 13:00:00,17.26
2017-05-03 14:00:00,14.38
2017-05-03 15:00:00,14.66
2017-05-03 16:00:00,14.86
2017-05-03 17:00:00,14.13
2017-05-03 18:00:00,14.74
2017-05-03 19:00:00,10.31
2017-05-03 20:00:00,8.65
2017-05-03 21:00:00,9.64
2017-05-03 22:00:00,11.03
2017-05-03 23:00:00,13.45
2017-05-04 00:00:00,17.43
2017-05-04 01:00:00,20.66
2017-05-04 02:00:00,19.37
2017-05-04 03:00:00,18.33
2017-05-04 04:00:00,20.07
2017-05-04 05:00:00,19.28
2017-05-04 06:00:00,19.31
2017-05-04 07:00:00,20.38
2017-05-04 08:00:00,21.27
2017-05-04 09:00:00,23.02
2017-05-04 10:00:00,24.52
2017-05-04 11:00:00,25.59
2017-05-04 12:00:00,24.81
2017-05-04 13:00:00,25.61
2017-05-04 14:00:00,25.92
2017-05-04 15:00:00,24.6
2017-05-04 16:00:00,26.01
2017-05-04 17:00:00,26.82
2017-05-04 18:00:00,26.87
2017-05-04 19:00:00,26.63
2017-05-04 20:00:00,25.43
2017-05-04 21:00:00,25.63
2017-05-04 22:00:00,26.1
2017-05-04 23:00:00,25.27
2017-05-05 00:00:00,26.43
2017-05-05 01:00:00,25.34
2017-05-05 02:00:00,23.21
2017-05-05 03:00:00,24.25
2017-05-05 04:00:00,23.85
2017-05-05 05:00:00,23.72
2017-05-05 06:00:00,22.89
2017-05-05 07:00:00,21.28
2017-05-05 08:00:00,22.54
2017-05-05 09:00:00,21.85
2017-05-05 10:00:00,23.51
2017-05-05 11:00:00,24.31
2017-05-05 12:00:00,24.0
2017-05-05 13:00:00,22.91
2017-05-05 14:00:00,22.18
2017-05-05 15:00:00,20.97
2017-05-05 16:00:00,23.06
2017-05-05 17:00:00,23.22
2017-05-05 18:00:00,24.37
2017-05-05 19:00:00,23.1
2017-05-05 20:00:00,23.28
2017-05-05 21:00:00,24.46
2017-05-05 22:00:00,24.13
2017-05-05 23:00:00,25.16
2017-05-06 00:00:00,24.07
2017-05-06 01:00:00,22.71
2017-05-06 02:00:00,23.09
2017-05-06 03:00:00,22.71
2017-05-06 04:00:00,23.35
2017-05-06 05:00:00,21.38
2017-05-06 06:00:00,22.09
2017-05-06 07:00:00,24.69
2017-05-06 08:00:00,24.66
2017-05-06 09:00:00,24.7
2017-05-06 10:00:00,24.87
2017-05-06 11:00:00,23.01
2017-05-06 12:00:00,23.44
2017-05-06 13:00:00,21.83
2017-05-06 14:00:00,21.41
2017-05-06 15:00:00,22.65
2017-05-06 16:00:00,21.91
2017-05-06 17:00:00,22.41
2017-05-06 18:00:00,23.43
2017-05-06 19:00:00,23.71
2017-05-06 20:00:00,22.34
2017-05-06 21:00:00,22.0
2017-05-06 22:00:00,23.96
2017-05-06 23:00:00,21.94
2017-05-07 00:00:00,21.66
2017-05-07 01:00:00,21.11
2017-05-07 02:00:00,21.23
2017-05-07 03:00:00,21.98
2017-05-07 04:00:00,23.59
2017-05-07 05:00:00,23.32
2017-05-07 06:00:00,24.13
2017-05-07 07:00:00,24.63
2017-05-07 08:00:00,25.1
2017-05-07 09:00:00,24.54
2017-05-07 10:00:00,23.54
2017-05-07 11:00:00,22.44
2017-05-07 12:00:00,21.69
2017-05-07 13:00:00,22.01
2017-05-07 14:00:00,22.77
2017-05-07 15:00:00,23.09
2017-05-07 16:00:00,22.54
2017-05-07 17:00:00,24.35
2017-05-07 18:00:00,25.87
2017-05-07 19:00:00,25.51
2017-05-07 20:00:00,24.69
2017-05-07 21:00:00,24.82
2017-05-07 22:00:00,26.09
2017-05-07 23:00:00,26.42
2017-05-08 00:00:00,26.98
2017-05-08 01:00:00,26.76
2017-05-08 02:00:00,27.22
2017-05-08 03:00:00,28.77
2017-05-08 04:00:00,28.53
2017-05-08 05:00:00,28.67
